id,image,is_nsfw,is_nsfl,is_nsfp,tag1,confidence1,tag2,confidence2,tag3,confidence3,tag4,confidence4,tag5,confidence5
5841286,2023/09/06/408d0127afd6c4df.jpg,true,false,false,Anime,0.206543,Anthro,0.206543,Bijuu,0.206543,Ecchi,0.206543,Flauschig,0.206543
5841279,2023/09/06/2ba6c40717faa206.jpg,false,true,true,angeln,0.206543,Schweden,0.206543,,,,,,
5841278,2023/09/06/56b78bffc8047ece.jpg,false,false,false,daniel,0.206543,Dean,0.206543,Negan,0.206543,supernatural,0.206543,text,0.206543
5841277,2023/09/06/32d9ec1d0088d069.jpg,true,false,false,BDSM,0.206543,Boobs,0.206543,Chastity,0.206543,Femdom,0.206543,Keyholder,0.206543
5841276,2023/09/06/f282c0891004eb45.jpg,false,false,false,China,0.206543,text,0.206543,USA,0.206543,Vietnam,0.206543,,
5841275,2023/09/06/6650c3bbe42f59c2.png,false,false,true,Museum,0.206543,Treppe,0.0945287,,,,,,
5841271,2023/09/06/eea942f93d2aa62a.jpg,false,false,false,arbeitnehmermeme,0.342372,Arbeitnehmer,0.206543,basiert,0.206543,drecksbude,0.206543,funk,0.206543
5841270,2023/09/06/d946f95605abbee0.jpg,false,false,true,1979,0.206543,Installation,0.206543,Performance,0.206543,Wien,0.206543,,
5841264,2023/09/06/37d0a31c23ef37fe.jpg,false,false,false,Toast,0.206543,,,,,,,,
5841263,2023/09/06/b7d570854c927868.jpg,true,false,false,Barnecue,0.206543,bdsm,0.206543,bondage,0.206543,Grillkohle,0.206543,outdoor,0.206543
